watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333}"
"(8, 17)","(8, 3)","{1: 0.006083011147553457, 2: 0.9328026076613902, 3: 0.061114381191056215}"
"(8, 16)","(7, 3)","{1: 0.0060712701662736235, 2: 0.9389972432544329, 3: 0.054931486579293524}"
"(8, 15)","(6, 3)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 14)","(5, 3)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 13)","(5, 4)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(8, 12)","(4, 4)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(9, 12)","(3, 4)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(10, 12)","(2, 4)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(11, 12)","(2, 5)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(12, 12)","(2, 6)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(13, 12)","(2, 7)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(14, 12)","(3, 7)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(15, 12)","(3, 8)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(16, 12)","(3, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(17, 12)","(4, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(18, 12)","(5, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(17, 12)","(6, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(16, 12)","(7, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(15, 12)","(8, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(14, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(13, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(12, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(11, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(10, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(9, 12)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(9, 11)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
"(9, 10)","(9, 9)","{1: 0.006057944643154469, 2: 0.9444829307849387, 3: 0.049459124571906744}"
