log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.098636095237694,,,,,2.7960238456726074
-1.0986285242584477,0.8327152329093738,0.9999878114335489,0.26410487937868127,1.7584491539683694e-05,0.3825228214263916
-1.0986230470399376,0.8328076535156215,0.9999927772189728,0.26394476779866866,1.0420308001158524e-05,0.2553787231445312
-1.0986191924895286,0.8328896395396173,0.9999959316244778,0.2638027482002343,5.869437129966718e-06,0.0988500118255615
-1.0986165617172865,0.8329619493481204,0.9999978386101148,0.2636775017462326,3.1182298386335003e-06,0.1736879348754882
-1.0986403295775595,0.8330253092312521,0.9999989271278178,0.26356776622603734,1.5478282070876624e-06,0.1351161003112793
-1.098632284108942,0.8330804175544643,0.9999995081369566,0.2634723286996418,7.096085480333278e-07,0.1278760433197021
-1.0986261964826056,0.8331279494784662,0.9999997946984864,0.26339001718036614,2.9618750591432136e-07,0.0841321945190429
-1.0986216937389466,0.5000000474736505,0.49999998885527464,0.9999998630200063,1.0000000321568805,0.1300439834594726
-1.0986184486605666,0.3332872923926995,0.49999999663776973,1.5851617835944203,1.000000009701346,0.0702326297760009
-1.0986161783613284,0.33333335977919026,0.49999999915496746,1.5849623862612408,1.0000000024382485,0.0647580623626709
-1.0986146427001264,0.3332872934570712,0.4999999998308854,1.5851617789870927,1.0000000004879617,0.1535327434539795
-0.6931725671799527,0.33329662972466767,0.4999999999746565,1.5851213658103138,1.000000000073126,0.1255397796630859
-0.6932342783190566,0.3333044816319184,0.4999999999973896,1.585087378745307,1.000000000007532,0.0702219009399414
-0.6932101853127886,0.3333333177006644,0.4999999999998367,1.5849625683806796,1.0000000000004712,0.0110788345336914
-0.6931916625981364,0.33333334146692173,0.49999999999999484,1.5849624655182937,1.0000000000000149,0.0330622196197509
-0.6931777439370647,0.3333333600608677,0.4999999999999999,1.5849623850421168,1.0000000000000002,0.0558741092681884
-0.6931675499489408,0.3332872935134429,0.5,1.5851617787430774,1.0,0.0423040390014648
-0.693160296880265,0.3332966297331168,0.5,1.5851213657737413,1.0,0.0427310466766357
-0.6931553024909667,0.16666668541318982,0.5,2.5849623384480696,1.0,0.083630084991455
-1.0986122778777723,0.16666669710912335,0.5,2.5849622372060925,1.0,0.0436620712280273
-1.0986122692740068,0.4999965379214235,1.0,1.0000099894817713,-0.0,0.0503981113433837
